#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_KO_057;To select 30 Han characters and use them as letters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_057;To adapt Budhist scripts from the South Seas ;;;;;;;;;;;;;x;;;;;;;;;;;
EVTOPTC_KO_057;To send a delegation into the steppies. Find out how they communicate;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_057;To create your own language;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_058;You choose 30 Han characters that your people have come to associate with certain sounds. You've drawn inspiration from past names of original dynasties. This reduces the amount of characters by at least 1000, you can already hear the praise of future students as you reflect.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_058;This should work.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_058;I should just give up.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_059;You have summoned a Guru. For several weeks he teaches you the languages of india. ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_059;This is way out.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_059;These innovations in writing could give us ways to express any consonant and vowel!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_059;These new innovations could be coupled into syllable blocks to retain the structure of our Han vocabulary;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_059;This is the way out;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_060;You focus so much in learning the new alphabet that you notice you're in need of time to do other tasks. This experiment with regret should be closed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_060;At least I can now quote the Sutras in their purest form.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_060;Delegate tasks I must persist!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_061;After compromise and assistance from your Guru you fashion an alphabet that works. There is no need for memorising strange letter combinations like 'B-ae-k-j-e'. How it is said, it is written. For the first time you print the word for "Vision".;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_061;Announce to the people they have the right to write.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_062;Consulting a growing staff you fashion an alphabet like you've never seen before. There is no need for memorising strange letter combinations like 'B-ae-k-j-e' as with the visible rules your people can write it in one or two letters if they wish. How it is said, it is written. For the first time you print the word for "Vision".;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_062;They could learn this alphabet in a week.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_062;Oops I left out "f" and "v" sounds!.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_063;Your delegation has returned. They went into deepest Mongolia, met with Nestorians and even met a Greek on their return trip. They thank you for the bribes for saving their lives.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_063;Those Mongolian scripts look grand.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_063;Do you think you could get the Christians to make us an alphabet?;;;;;;;;;;;;x;;;;;;;;;;;
EVTOPTC_KO_063;What a waste of time.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_064;Making an alphabet borders that fragile space between insanity and genius.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_064;I'll create my own language.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_064;Create a secret language.;;;;;;;;;;;;x;;;;;;;;;;;
EVTOPTC_KO_064;The research began with a delegation south but quickly metamorphed into uncovering Christian missionary documents. These Nestorian letters seem really helpful to represent constanent sounds.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_064;But would anyone use it.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_065.1;The adoption of a fusion of Tartar, Baygal and Mongolian scripts is eased by the knowledge of your priestesses who choose the best features of the scripts. It will be written top to bottom and has a flowery cursive style. While our words in common only feature Kara, blackness, and Ool, cry, you feel a kinship to these peoples.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_065.2;If the Gogoreyo decided to migrate west we would live in the endless plains. In fact if Koreans want to return to Manchuria they need to stop being so slavish to Han tendencies. The new alphabet is written right to left like many steppie scripts but it looks distinctly korean and uses many accent marks.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_065;I'd rather be Khan than Han.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_069;You plan to create a pink bow and arrow for sweet ___________. Teaching life skills is important to get her more worldly.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;Right through the heart!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;No! No! Let's Reconsider.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You finish your archery set and hail her while you are visiting a temple. You offer her the bow and arrows and she asks you for lessons;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;Life lessons!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You are visiting a Buddhist monk for some advice when you meet __________. He offers you a bow and arrows. But you don't know what to do with it!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;Ask him for lessons!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;It's not my style!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You finish your archery set and set off for the shrine she visits. By chance you meet her and offer her the completed set. She blinks and says it is not to her style;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;She is feisty!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;I tire of this!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You Give her first lesson with your arms around her half the time. You stress breath control and encourage her to change her targets.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;One week to go!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;Heart pounding _________ gives you your first archery lesson. You feel secure on his stable chest as he helps aim the bow. You managed to hit the scarecrow off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;One week to go!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You Give her first lesson with your arms around her half the time. She seems uncomfortable and doesn't hit any of the targets.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;It could've went worse!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;This bores me!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You meet ______ for a lesson. She looks ravishing and you step back to have a look when she lets loose a shot. Hitting the gardener in the arm by mistake.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;Physican!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;I'll save you!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You didn't mean to hit the gardener by mistake.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;So embarassing.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You didn't mean to hit the gardener by mistake. Fortunately ___________ galently pulled the arrow and wrapped up the bleeding. He made the gardener swear to secretcy ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;I need to repay him somehow.;;;;;;;;;;;;;x;;;;;;;;;;;;


EVTDESC_KO_070;"It is reported that ___________ is teaching your daughter how to draw a bow and arrow. On my own perogative I've collected extracts from their conversations.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_070;"I'll made a bowing maid from you.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_070;This sounds very practical. I've got to reward him..;;;;;;;;;;;;x;;;;;;;;;;;
EVTOPTC_KO_070;Well if they are only going to draw.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_070;She is going on house arrest!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_071;"Your guards drag in _________ who pleads innocent and only wanted to serve the country.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_071;"Your going to jail!";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_071;"You will be of service in the army!";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You meet _______ for her lesson. She hits the first three but is looking distracted. You make your move.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;I have a house nearby [From.GetMilordMilady] it has better targets than here.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;I'm affirmed. Now I can end this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You show _______ your house and where your target is. She responds to your charms and hours later you have both given a few tries.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;I have a house nearby [From.GetMilordMilady] it has better targets that this inside.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_069;I'm affirmed. Now I can end this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_069;You follow ____________ to a house he definately rented. You go inside and see it is rather scarce apart from a floor-bed. He whispers some words and you embrace and you fall on the covers, somewhat earlier than you would've liked, your time together ends.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_069;Oh how I arched!.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_075;It is that time of year for Chuseok! Besides the feast I have to arrange the visit to my ancestors graves and catch up with family. Close brothers and sisters might come too. This means gifts!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_075;Anticipation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_076;Dear vassal,\nI hereby invite you to attend my celebration of the feast of Chuseok.\n\nYour Liege,\n[From.GetFullName];M[Root.GetHerHis] ch[Root.GetBoyGirl] vassal[Root.GetNoneE],\nJe vous convie par la présente à participer au festin de Chuseok.\n\nVotre [From.GetLordLady] lige,\n[From.GetFullName];Lieber Vasall,\nhiermit lade ich Euch ein, meiner Feier zum Chuseok beizuwohnen. \n\nEuer Lehnsherr,\n[From.GetFullName];;Querido vasallo:\nPor la presente os invito a acudir a mi celebración del banquete de Chuseok.\n\nVuestro señor,\n[From.GetFullName];;;;;;;;;x
EVTOPTA_KO_076;Of course I shall attend!;J'accepte, bien évidemment !;Natürlich werde ich kommen!;;¡Por supuesto que acudiré!;;;;;;;;;x
EVTOPTB_KO_076;I don't have the time.;Je n'ai pas le temps.;Ich habe keine Zeit.;;No tengo tiempo.;;;;;;;;;x
EVTDESC_KO_077;Your vassal, [From.GetFullName], has refused your invitation to the feast.;Votre vassal [From.GetFullName] a refusé votre invitation au festin.;Euer Vasall [From.GetFullName] hat Eure Einladung zum Fest abgelehnt.;;Tu vasallo, [From.GetFullName], ha rechazado la invitación al banquete.;;;;;;;;;x
EVTOPTA_KO_077;I shall remember this...;Je m'en souviendrai...;Das werde ich mir merken…;;Recordaré esto...;;;;;;;;;x
EVTDESC_KO_078;In the Korean autumn feasts, tradition dictates that you offer a gift to your spouse. You should plan for this and buy something before the feast begins.;En Inde, lors des festins de l'automne, la tradition dit que vous devez offrir un cadeau à votre douce moitié. Faites preuve de prévoyance, achetez quelque chose avant le début du festin.;Die Tradition verlangt, dass Ihr zum Herbstfest Eurem Ehepartner ein Geschenk macht. Ihr solltet dies planen und etwas kaufen, bevor das Fest beginnt.;;En el banquete Indio de otoño, es tradición que ofrezcas un regalo a tu esposa. Deberías planificarte y comprar algo antes de que comience el banquete.;;;;;;;;;x
EVTOPTA_KO_078;A jade necklace would be perfect!;Un collier précieux, ce sera parfait !;Ein juwelenverziertes Halsband wäre perfekt.;;¡Un collar de joyas sería perfecto!;;;;;;;;;x
EVTOPTB_KO_078;Perhaps a small perfume box or something.;Une petite boîte contenant du parfum, ce sera bien assez.;Vielleicht ein wenig Parfum.;;Tal vez un pequeño perfume o algo así.;;;;;;;;;x
EVTOPTC_KO_078;She can do without gifts.;Elle vivra bien sans cadeaux.;Sie kann auch ohne auskommen.;;Puede pasar sin regalos.;;;;;;;;;x
EVTOPTD_KO_078;Let's go market for my lover...;Je préfère dépenser cet argent pour ma maîtresse...;Ich werde stattdessen meiner Geliebten Geld schenken.;;Mejor gastaré el dinero en mi amante...;;;;;;;;;x
EVTOPTE_KO_078;A magnificent steed would please him!;Un magnifique cheval lui ferait plaisir !;Ein großartiges Pferd wird ihm gefallen.;;¡Un magnífico caballo le gustará!;;;;;;;;;x
EVTOPTF_KO_078;A unique patterned cape or something will be enough.;Une belle cape, ce sera bien assez.;Ein schöner Mantel wird genug sein.;;Una bonita capa o algo así bastará.;;;;;;;;;x
EVTOPTG_KO_078;No gifts for him.;Il vivra bien sans cadeaux.;Er kann auch ohne Geschenke auskommen.;;Puede pasar sin regalos.;;;;;;;;;x
EVTOPTH_KO_078;Let's go market for my lover...;Je préfère dépenser cet argent pour mon amant...;Ich werde stattdessen meinem Geliebten Geld schenken.;;Mejor gastaré el dinero en mi amante...;;;;;;;;;x
EVTDESC_KO_079;Chuseok is about giving. You notice the merchants have all overpriced their goods into "sets". You plan to give a gift for your lover;En accord avec la tradition, vous pouvez offrir un cadeau à votre amant ou à votre maîtresse lors du festin de l'automne.;Traditionsgemäß könnt Ihr Eurer Liebschaft ein Geschenk zum Herbstfest machen.;;De acuerdo con la tradición, puedes ofrecer un regalo a tu amante durante el festín de otoño.;;;;;;;;;x
EVTOPTA_KO_079;Buy the Jeju Mango set!;Je vais lui acheter des bijoux très chers.;Ich kaufe Ihr teure Juwelen.;;Le compraré una joya cara.;;;;;;;;;x
EVTOPTB_KO_079;Buy the 4-type cooking oil set.;Une petite boîte contenant du parfum, ce sera bien assez.;Eine wenig Parfum wird ausreichen.;;Una pequeña caja de perfume bastará.;;;;;;;;;x
EVTOPTC_KO_079;She can do without gifts.;Elle vivra bien sans cadeaux.;Sie kann ohne Geschenke auskommen.;;Puede pasar sin regalos.;;;;;;;;;x
EVTOPTD_KO_079;Buy the month supply of extracted ginseng tea set;Je vais lui acheter un magnifique cheval !;Ich kaufe ihm ein großartiges Pferd!;;¡Le compraré un magnífico caballo!;;;;;;;;;x
EVTOPTE_KO_079;"Specially Prepared According to Mu". Smells good.;Cette belle cape sera bien assez.;Dieser schöne Mantel sollte in Ordnung sein.;;Esta bonita capa bastará.;;;;;;;;;x
EVTOPTF_KO_079;He can do without gifts.;Il vivra bien sans cadeaux.;Er kann auch ohne Geschenke auskommen.;;Puede pasar sin regalos.;;;;;;;;;x
EVTDESC_KO_080;At the feast, it's time for the traditional ceremony of gifts...;Au festin, c'est le moment de la cérémonie traditionnelle des cadeaux...;Auf dem Fest wird es Zeit für die Geschenke…;;En el banquete, llega la hora de la tradicional ceremonia de regalos...;;;;;;;;;x
EVTOPTA_KO_080;My wife is overjoyed with the magnificent gift!;Ma femme déborde de joie à la vue de son magnifique cadeau !;Meine Frau ist überglücklich mit ihrem Geschenk.;;¡Mi mujer está entusiasmada con el magnífico regalo!;;;;;;;;;x
EVTOPTB_KO_080;My wife is pleased with her gift.;Ma femme est heureuse de son cadeau.;Meine Frau freut sich über ihr Geschenk.;;A mi mujer le complace su regalo.;;;;;;;;;x
EVTOPTC_KO_080;My wife is upset because I didn't get her anything.;Ma femme n'a eu aucun cadeau, elle est très mécontente.;Meine Frau ist ungehalten, da sie nichts bekam.;;Mi mujer está enfadada porque no le traje nada.;;;;;;;;;x
EVTOPTD_KO_080;My lover is overjoyed with her gift! My wife is not happy, though...;Ma maîtresse déborde de joie à la vue de son cadeau ! Mon épouse, en revanche...;Meine Liebschaft ist überglücklich mit ihrem Geschenk! Meine Frau dagegen weniger…;;¡Mi amante está entusiasmada con su regalo! Pero mi mujer no está muy contenta...;;;;;;;;;x
EVTOPTE_KO_080;My lover is overjoyed with her gift!;Ma maîtresse déborde de joie à la vue de son cadeau !;Meine Liebschaft ist überglücklich mit ihrem Geschenk!;;¡Mi amante está entusiasmada con su regalo!;;;;;;;;;x
EVTOPTF_KO_080;My lover is pleased with her gift. My wife is not happy, though...;Ma maîtresse est heureuse de son cadeau. Mon épouse, en revanche...;Meine Liebschaft freut sich über ihr Geschenk. Meine Frau dagegen weniger…;;A mi amante le complace su regalo. Pero mi mujer no está muy contenta...;;;;;;;;;x
EVTOPTG_KO_080;My lover is pleased with her gift.;Ma maîtresse est heureuse de son cadeau.;Meine Liebschaft freut sich über ihr Geschenk.;;A mi amante le complace su regalo.;;;;;;;;;x
EVTOPTH_KO_080;My lover is disappointed because I didn't get her anything.;Ma maîtresse est déçue, je ne lui ai rien offert.;Meine Liebschaft ist ungehalten, da ich für sie nichts habe.;;Mi amante está decepcionada porque no le traje nada.;;;;;;;;;x
EVTOPTI_KO_080;My husband is overjoyed with the magnificent gift!;Mon mari déborde de joie à la vue de son magnifique cadeau !;Meine Ehemann ist überglücklich mit seinem Geschenk.;;¡Mi marido está entusiasmado con el magnífico regalo!;;;;;;;;;x
EVTOPTJ_KO_080;My husband is pleased with his gift.;Mon mari est heureux de son cadeau.;Mein Ehemann freut sich über das Geschenk.;;A mi marido le complace su regalo.;;;;;;;;;x
EVTOPTK_KO_080;My husband is upset because I didn't get him anything.;Mon mari n'a eu aucun cadeau, il est très mécontent.;Mein Ehemann ist ungehalten, da er nichts bekam.;;Mi marido está molesto porque no le traje nada.;;;;;;;;;x
EVTOPTL_KO_080;My lover is overjoyed with his gift! But my husband isn't happy...;Mon amant déborde de joie à la vue de son cadeau ! Mon mari, en revanche...;Mein Liebhaber ist überglücklich mit seinem Geschenk. Meine Ehemann weniger…;;¡Mi amante está entusiasmado con su regalo! Pero mi marido no está contento...;;;;;;;;;x
EVTOPTM_KO_080;My lover is overjoyed with his gift!;Mon amant déborde de joie à la vue de son cadeau !;Mein Liebhaber ist überglücklich mit seinem Geschenk. ;;¡Mi amante está entusiasmado con su regalo!;;;;;;;;;x
EVTOPTN_KO_080;My lover is pleased with his gift. But my husband isn't happy...;Mon amant est heureux de son cadeau. Mon mari, en revanche...;Mein Liebhaber freut sich über sein Geschenk. Mein Ehemann dagegen weniger…;;A mi amante le complace su regalo. ¡Mi amante está entusiasmado con su regalo! Pero mi marido no está contento...;;;;;;;;;x
EVTOPTO_KO_080;My lover is pleased with his gift.;Mon amant est heureux de son cadeau.;Mein Liebhaber freut sich über SeinGeschenk. ;;A mi amante le complace su regalo.;;;;;;;;;x
EVTOPTP_KO_080;My lover is disappointed because I didn't get him anything.;Mon amant est déçu, je ne lui ai rien offert.;Mein Liebhaber ist ungehalten, da ich ihm nichts besorgt habe.;;Mi amante está decepcionado porque no le traje nada.;;;;;;;;;x
