#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPT_MAJOR_ARTIFACT_PRESTIGE;Everyone shall hear of [relic_hunter.GetHerHis] legendary achievements!;Tout le monde entendra parler de ses exploits légendaires !;Jeder soll von [relic_hunter.GetHerHis]en legendären Erfolgen erfahren!;;¡Todos deberían conocer sus logros legendarios!;;;;;;;;;x
EVTOPT_MEDIUM_ARTIFACT_DUTY;Though an impressive find, finding artifacts is what I pay [relic_hunter.GetHerHim] for!;Bien qu'impressionnant, trouver un artefact est ce pour quoi je [relic_hunter.GetLeLa] paie !;Der Fund ist in der Tat eindrucksvoll, aber für das Finden von Artefakten bezahle ich [relic_hunter.GetHerHim] schließlich!;;Aunque ha sido un hallazgo impresionante, ¡le pago para que encuentre artefactos!;;;;;;;;;x
EVTOPT_MEDIUM_ARTIFACT_FAVOR;[relic_hunter.GetSheHeCap] shall have my favor.;Je lui rendrai une faveur.;[relic_hunter.GetSheHeCap] darf sich meiner Gunst gewiss sein.;;¡Se ha ganado mi favor!;;;;;;;;;x
EVTOPT_MEDIUM_ARTIFACT_MONEY;I will ensure [relic_hunter.GetSheHe] is richly compensated!;Je vais m'assurer qu'[relic_hunter.GetIlElle] soit généreusement récompensé[relic_hunter.Get_E] !;Ich werde dafür sorgen, dass [relic_hunter.GetSheHe] reich belohnt wird!;;¡Me aseguraré de que reciba una gran recompensa!;;;;;;;;;x
EVTOPT_MEDIUM_ARTIFACT_PRESTIGE;Everyone shall hear of [relic_hunter.GetHerHis] impressive achievements!;Tout le monde entendra parler de ses exploits !;Jeder soll von [relic_hunter.GetHerHis]en beeindruckenden Erfolgen erfahren!;;¡Todos deberían conocer sus imponentes logros!;;;;;;;;;x
EVTOPT_MINOR_ARTIFACT_DUTY;Finding artifacts is what I pay [relic_hunter.GetHerHim] for!;Trouver un artefact est ce pour quoi je [relic_hunter.GetLeLa] paie !;Für das Finden von Artefakten bezahle ich [relic_hunter.GetHerHim] schließlich!;;¡Le pago para que encuentre artefactos!;;;;;;;;;x
EVTOPT_MINOR_ARTIFACT_FAVOR;[relic_hunter.GetSheHeCap] has earned my favor, I suppose.;Je lui dois une faveur, je suppose.;[relic_hunter.GetSheHeCap] hat sich meine Gunst durchaus verdient, denke ich.;;Supongo que se ha forjado mi favor.;;;;;;;;;x
EVTOPT_MINOR_ARTIFACT_MONEY;I will ensure [relic_hunter.GetSheHe] is suitably rewarded.;Je vais m'assurer qu'[relic_hunter.GetIlElle] soit convenablement récompensé[relic_hunter.Get_E] !;Ich werde dafür sorgen, dass [relic_hunter.GetSheHe] angemessen belohnt wird!;;Me aseguraré de que reciba una recompensa adecuada.;;;;;;;;;x
EVTOPT_MINOR_ARTIFACT_PRESTIGE;Everyone shall hear of [relic_hunter.GetHerHis] achievements!;Tout le monde entendra parler de ses exploits !;Jeder soll von [relic_hunter.GetHerHis]en Erfolgen erfahren!;;¡Todos deberían conocer sus logros!;;;;;;;;;x

EVTOPTA_MNM_9004;Start the search at once, [rumor_councillor.GetJobTitle]!;Commencez les recherches, [rumor_councillor.GetJobTitle] !;Beginnt sofort mit der Suche, [rumor_councillor.GetJobTitle]!;;¡Que empiece la búsqueda ahora mismo, [rumor_councillor.GetJobTitle]!;;;;;;;;;x
EVTOPTA_MNM_9004_TT;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! immediately begins to search for the extraordinary artifact.\n;[rumor_councillor.Get_only_Le_JobTitle]§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! commence immédiatement à rechercher l'artefact extraordinaire.\n;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! beginnt sofort mit der Suche nach dem außergewöhnlichen Artefakt.\n;;El/La §Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! emprende la búsqueda del artefacto extraordinario.\n;;;;;;;;;x
EVTOPTA_MNM_9005;A good idea, [rumor_councillor.GetJobTitle]. You should arrange it.;Bonne idée, [rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]. Occupez-vous-en.;Eine gute Idee, [rumor_councillor.GetJobTitle]. Ihr solltet Euch darum kümmern.;;Buena idea, [rumor_councillor.GetJobTitle]. Que comiencen los preparativos.;;;;;;;;;x
EVTOPTA_MNM_9005_TT;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! immediately begins to search for the rare artifact.\n;[rumor_councillor.Get_only_Le_JobTitle]§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! commence immédiatement à rechercher l'artefact rare.\n;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! beginnt sofort mit der Suche nach dem seltenen Artefakt.\n;;El/La §Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! emprende la búsqueda del artefacto raro.\n;;;;;;;;;x
EVTOPTA_MNM_9006;[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName], arrange a search.;[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName], entamez une recherche.;[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName], organisiert eine Suche.;;[rumor_councillor.GetJobTitle][rumor_councillor.GetFirstName], organiza la búsqueda.;;;;;;;;;x
EVTOPTA_MNM_9006_TT;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! immediately begins to search for the artifact.\n;[rumor_councillor.Get_only_Le_JobTitle]§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! commence immédiatement à rechercher l'artefact.\n;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! beginnt sofort mit der Suche nach dem Artefakt.\n;;El/La §Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! emprende la búsqueda del artefacto.\n;;;;;;;;;x
EVTOPTA_MNM_9020;You shall have your diplomats, [relic_hunter.GetJobTitle].;Vous aurez vos diplomates, [relic_hunter.GetJobTitle].;Ihr sollt Eure Diplomaten haben, [relic_hunter.GetJobTitle].;;Te daré los diplomáticos que necesitas, [relic_hunter.GetJobTitle].;;;;;;;;;x
EVTOPTA_MNM_9020_TT;§Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! makes significant progress in the search for the rumored artifact.\n;[relic_hunter.Get_only_Le_JobTitle]§Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! fait des progrès significatifs dans la recherche de l'artefact supposé.\n;§Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! erzielt bedeutsame Fortschritte auf der Suche nach dem angeblichen Artefakt.\n;;El/La §Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! ha progresado bastante en la búsqueda del supuesto artefacto.\n;;;;;;;;;x
EVTOPTA_MNM_9021;We cannot miss this opportunity.;Nous ne pouvons pas gâcher une telle occasion.;Wir dürfen uns diese Gelegenheit nicht entgehen lassen.;;No podemos dejar escapar la oportunidad.;;;;;;;;;x
EVTOPTA_MNM_9022;You shall have your decree, [relic_hunter.GetJobTitle].;Vous aurez votre décret, [relic_hunter.GetJobTitle] [relic_hunter.GetFirstName].;Ihr sollt Euren Erlass haben, [relic_hunter.GetJobTitle].;;Eso está hecho, [relic_hunter.GetJobTitle].;;;;;;;;;x
EVTOPTA_MNM_9023;The artifact is of great importance. The spies are yours.;L'artefact est de grande importance. Les espions sont à vous.;Das Artefakt ist von größter Wichtigkeit. Die Spione gehören Euch.;;Ese artefacto es importantísimo. Te cedo a los espías.;;;;;;;;;x
EVTOPTA_MNM_9024;The brightest minds shall be at your disposal.;Les plus grands esprits sont à votre disposition.;Die hellsten Köpfe werden Euch zur Verfügung stehen.;;Las mentes más brillantes están a tu disposición.;;;;;;;;;x
EVTOPTA_MNM_9025;I understand, [relic_hunter.GetJobTitle]. You shall have the money.;Je comprends, [relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]. Vous aurez l'argent.;Ich verstehe, [relic_hunter.GetJobTitle]. Ihr sollt Euer Geld haben.;;Entiendo, [relic_hunter.GetJobTitle]. Pondré el dinero a tu disposición.;;;;;;;;;x
EVTOPTA_MNM_9026;I never should have trusted that light-fingered traitor!;Je n'aurais jamais dû faire confiance à c[relic_hunter.GetEEtte] chapardeu[relic_hunter.GetRSe] !;Ich hätte dieser diebischen Elster nie trauen sollen!;;¡Nunca te fíes de un amigo de lo ajeno!;;;;;;;;;x
EVTOPTA_MNM_9026_TT;§Y[Root.GetTitledFirstName]§! reveals the crime of §Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! and is allowed to imprison [relic_hunter.GetHerHim].\n;[Root.Get_Le_TitledFirstNameJ] rend public le délit [relic_hunter.Get_only_du_JobTitle]§Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! et obtient une raison de l'emprisonner.\n;§Y[Root.GetTitledFirstName]§! enthüllt das Verbrechen von §Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§! und kann [relic_hunter.GetHerHim] gefangen nehmen.\n;;§Y[Root.GetTitledFirstName]§! denuncia el delito del/de la §Y[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName]§!, que acaba entre rejas.\n;;;;;;;;;x
EVTOPTA_MNM_9027;Why did I entrust the search to that [GetRootFromInsult]?!;Pourquoi ai-je confié ces recherches à c[From.GetEEtte] [GetRootFromInsultNounAdj] ?!;[GetRootFromInsult]. Warum nur habe ich [From.Getihmihr] die Suche anvertraut?!;;Nunca te fíes de alguien incompetente.;;;;;;;;;x
EVTOPTA_MNM_9027_TT;There is a big setback in the search for the rumored artifact.;La recherche de l'artefact supposé subit un sérieux revers.;Die Suche nach dem angeblichen Artefakt hat einen herben Rückschlag erlitten.;;Se ha producido un revés en la búsqueda del supuesto artefacto.;;;;;;;;;x
EVTOPTA_MNM_9028;How exciting! We shall investigate the new lead instead.;C'est très excitant ! Suivons plutôt la nouvelle piste.;Wie aufregend! Folgen wir der neuen Spur.;;¡Qué emocionante! Debemos seguir las nuevas pistas.;;;;;;;;;x
EVTOPTA_MNM_9028_TT;The original investigation ends, but some of the progress will still be helpful in the new search.\n;Les investigations originelles s'arrêtent, mais une partie des avancées seront encore utiles pour la nouvelle recherche.\n;Die ursprüngliche Untersuchung endet, aber ein Teil des erzielten Fortschritts wird auch für die neue Suche hilfreich sein.\n;;La investigación original ha acabado, pero parte de los hallazgos podrían resultar útiles en la nueva búsqueda.\n;;;;;;;;;x
EVTOPTA_MNM_9029;[relic_hunter.GetFirstName] is with [Root.Religion.GetHighGodName] now.;[relic_hunter.GetFirstName] a rejoint [Root.Get_le_HighGod] à présent.;[relic_hunter.GetFirstName] ist jetzt bei [Root.Religion.GetHighGodName].;;Ahora [relic_hunter.GetFirstName] está con [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTOPTA_MNM_9815;No demon shall hold sway over me!;Aucun démon n'aura d'emprise sur moi !;Kein Dämon soll Macht über mich haben!;;¡Ningún demonio me dominará!;;;;;;;;;x
EVTOPTA_MNM_9816;This sounds like an excellent idea!;Cela semble être une excellente idée !;Das hört sich nach einer hervorragenden Idee an!;;¡Es una gran idea!;;;;;;;;;x
EVTOPTA_MNM_9902;Wonderful news!;Quelle merveilleuse nouvelle !;Wunderbare Neuigkeiten!;;¡Maravillosas noticias!;;;;;;;;;x
EVTOPTA_MNM_9903;Oh no...;Oh non...;Oh nein ...;;¡Oh, no!;;;;;;;;;x
EVTOPTA_MNM_9906;[Root.Religion.GetHighGodName] be praised!;Que [Root.Get_le_HighGod] soit loué !;Lob sei [Root.Religion.GetHighGodName]!;;¡Alabemos a [Root.Religion.GetHighGodName]!;;;;;;;;;x
EVTOPTA_MNM_9907;The thieving scum!;Ah les voleurs ! Quelles ordures !;Dieser diebische Abschaum!;;¡Escoria ratera!;;;;;;;;;x
EVTOPTA_MNM_9910;At last it is held by someone who is truly worthy!;Au moins, l'objet est maintenant détenu par quelqu'un qui en est digne !;Nun hat sie endlich einen würdigen Besitzer gefunden!;;¡Al fin la ostenta una persona verdaderamente digna!;;;;;;;;;x
EVTOPTA_MNM_9911;How dare the bastard tarnish it with [looter.GetHerHis] unworthy hands?!;Comment ces bâtards osent-ils ternir cet objet avec leurs mains sales ?;Wie kann dieser Bastard es wagen, dieses Kleinod mit den Händen eines Unwürdigen zu entehren?!;;¿Cómo se atreve esa basura a ensuciarlo con sus repugnantes manos?;;;;;;;;;x

EVTOPTB_MNM_9004;Excellent! You have my thanks, [rumor_councillor.GetFirstName];Excellent ! Vous avez ma gratitude, [rumor_councillor.GetFirstName];Hervorragend! Ich danke Euch, [rumor_councillor.GetFirstName].;;¡Excelente! Te doy las gracias, [rumor_councillor.GetFirstName].;;;;;;;;;x
EVTOPTB_MNM_9004_TT;§Y[Root.GetTitledFirstName]§! can ask one of [Root.GetHerHis] councillors to search for the extraordinary artifact.\n;§Y[Root.Get_Le_TitledFirstNameJ]§! peut demander à un de ses conseillers de rechercher l'artefact extraordinaire.\n;§Y[Root.GetTitledFirstName]§! kann eines [Root.GetHerHis]er Ratsmitglieder mit der Suche nach dem außergewöhnlichen Artefakt beauftragen.\n;;§Y[Root.GetTitledFirstName]§! puede pedirle a uno de sus consejeros que busque el artefacto extraordinario.\n;;;;;;;;;x
EVTOPTB_MNM_9005;You have my thanks, [rumor_councillor.GetFirstName]!;Vous avez ma gratitude, [rumor_councillor.GetFirstName] !;Ich danke Euch, [rumor_councillor.GetFirstName]!;;Te doy las gracias, [rumor_councillor.GetFirstName].;;;;;;;;;x
EVTOPTB_MNM_9005_TT;§Y[Root.GetTitledFirstName]§! can ask one of [Root.GetHerHis] councillors to search for the rare artifact.\n;§Y[Root.Get_Le_TitledFirstNameJ]§! peut demander à un de ses conseillers de rechercher l'artefact rare.\n;§Y[Root.GetTitledFirstName]§! kann eines [Root.GetHerHis]er Ratsmitglieder mit der Suche nach dem seltenen Artefakt beauftragen.\n;;§Y[Root.GetTitledFirstName]§! puede pedirle a uno de sus consejeros que busque el artefacto raro.\n;;;;;;;;;x
EVTOPTB_MNM_9006_TT;§Y[Root.GetTitledFirstName]§! can ask one of [Root.GetHerHis] councillors to search for the artifact.\n;§Y[Root.Get_Le_TitledFirstNameJ]§! peut demander à un de ses conseillers de rechercher l'artefact.\n;§Y[Root.GetTitledFirstName]§! kann eines [Root.GetHerHis]er Ratsmitglieder mit der Suche nach dem Artefakt beauftragen.\n;;§Y[Root.GetTitledFirstName]§! puede pedirle a uno de sus consejeros que busque el artefacto.\n;;;;;;;;;x
