#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTC_KO_175;Is there a moral?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_176;The Stupid Slave.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_176;Earlier, when building pavilions, each slave worker brought his own food. One worker was too poor even to do that, so the other workers shared with a him a spoonful of their own food.;;;;;;;;;;;;
EVTOPTA_KO_176;Go on.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_176;Slaves. No hygine;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_176;Yes. Even today.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_177;One day his wife came with food and said, "Please ask your friends to come and share it with you." The worker said, "our family is poor. How did you prepare food? Did you have intimate relations with another man to get it, or did you steal it?";;;;;;;;;;;;
EVTOPTA_KO_177;Ouch.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_177;Children. Bedtime.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_177;I can forgive stealing.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_178;His wife replied, "My face is too ugly for me to be intimate with anyone, and I am too stupid to know how to steal. I simply cut my hair and sold it." Then she showed her head. The worker sobbed and could not eat.;;;;;;;;;;;;
EVTOPTA_KO_178;Slaves are stupid.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_178;Let slaves slave.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_178;What a touching story.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_178;Glorious leader will fix this!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_179;The Indian Princess.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_179;One day King Suro of the Kaya Union was resting on the beach. He aspied a vessel sailing north and by its design it was foreign. He boarded a ship and sailed to the ship. On it he saw a maiden with brown skin. He fell in love.;;;;;;;;;;;;
EVTOPTA_KO_179;Then?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_179;Children they exist.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_179;Silla pillaged Kaya.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_180;He launched a craft and demanded she dock at Kaya. "As until now I have never met you, how can I dare frivolously follow you?", She replied sailing to the cold lands. He rowed back and followed her at a distance. One night she landed on an island and he went to her tent.;;;;;;;;;;;;
EVTOPTA_KO_180;Women;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_180;Men.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_180;Love does strange things.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_181;"I am a princess of Ayodhya," She said, "my name is Hwangok. I am sixteen years old. In May, when I was still in my home country, my parents, the king and Queen, said to me, "Last night in a dream we together saw the Heavenly Emperor, who said to us, "A man called Suro is the founding King of Kaya and was sent by heaven. I was sent to be his spouse.";;;;;;;;;;;;
EVTOPTA_KO_181;Maybe Thailand?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_181;Yes that's far away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_181;I need one.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_182;"Since I was born I have foreseen that a princess would come from a distant land. Even though my officals previously requested that I marry a queen, I did not heed them. And now that you, a princess, have come to me on your own, I am indeed extremely fortunate." Thereafter, they were married and passed two nights and a day together.;;;;;;;;;;;;
EVTOPTA_KO_182;Beautiful.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_182;She gave us Buddhism.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_182;We have words in common.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_183;Princess Seondeok.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_183;King Jinpyeong of Silla had three daughters: Sunhwa was passionate, the other ______ was considerate and Seondeok waited before everyone stopped speaking to speak. ;;;;;;;;;;;;
EVTOPTA_KO_183;Yee.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_183;Sad situation to be in.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_183;His daughters were all whores.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_184;One day her father received a box of peony seeds from the Emperor Taizong of Tang accompanied by a painting of what the flowers looked like. Looking at the picture, the young Seondeok remarked that while the flower was pretty it was a shame that it did not smell. "If it did, there would be butterflies and bees around the flower in the painting.";;;;;;;;;;;;
EVTOPTA_KO_184;Perceptive.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_184;You can't teach intelligence.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_184;And?.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_185;Her observation about the peonies' lack of scent proved correct — just one of many illustrations of her intellect and hence of her ability to rule. She eventually became Silla's second queen and made Silla the greatest of the 3 kingdoms.;;;;;;;;;;;;
EVTOPTA_KO_185;Great story.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_185;Define: great.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_185;This is why Silla is the greatest.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_186;Kim Yusin was gifted from birth with the essense of the sun, the moon and the five stars, he bore on his back the pattern of the seven stars, and miraculous happenings befell him. At the age of eighteen he mastered swordscraft and joined the hwarang of Silla.;;;;;;;;;;;;
EVTOPTA_KO_186;Chef bring dopoki.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_186;There are more than seven stars.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_187;His brother in arms Paeksok one day offered to spy the Gogoreyo with him. They strode out one night and tired, rested on a hill. Two girls appeared and followed Kim. When they arrived at Youngchon, a third girl appeared and Kim spoke happily with the girls. The girls gave him fruit and he spoke without reserve.;;;;;;;;;;;;
EVTOPTA_KO_187;Yee;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_187;What kind of fruit?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_187;Silly Sillaman.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_188;They said, "We already know all that you have told us. Please leave Paeksok behind and follow us to the forest, we have a warning." Kim followed the girls, whereupon they turned into spirits. "We are the guardian spirits of the three mountains. We came to warn you that you are being lured by an enemy spy to trap you here.;;;;;;;;;;;;
EVTOPTA_KO_188;Yee.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_188;Naerim, Hyollye and Korhwa.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_188;Peak times.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_189;Kim returned to Paeksok and they went to the capital. There he was arrested, bounded and interrogated. Paeksok confessed that Kim Yusin was believed the recarnation of heretic Ch'unam, put to death by the Queen of Koguryo. The queen had placed a mouse in a box and asked Ch'unam what was inside. "Your answer is wrong, and you shall die".;;;;;;;;;;;;
EVTOPTA_KO_189;Traitor.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_189;Recarnation is false.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_189;You call this law?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_190;Ch'unam said it appeared to be one but there were eight rats in the box. After his death the rat's belly was slit open, it was found to contain seven unborn young. That night the king dreamt Ch'unam entered Kim Yusin's mother's breast. Kim Yusin beheaded Paeksok and offered sacrifices to the three guardian spirits. Then he destroyed Gogoreyo.".;;;;;;;;;;;;
EVTOPTA_KO_190;Thank you grandmother.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_190;Kim Yusin, rigged to win.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_191;I have the following ingredients Dehwa! She says in a sing song voice.;;;;;;;;;;;;
EVTOPTA_KO_191;I need your purple clove infusion.;;;;;;;;;;;;
EVTOPTB_KO_191;I need antler medicine for relationship issues.;;;;;;;;;;;;
EVTOPTC_KO_191;Black hoof mushroom tea for me.;;;;;;;;;;;;
EVTOPTD_KO_191;Treat that plant oil.;;;;;;;;;;;;
EVTDESC_KO_192;Following [Root.job_spymaster.GetFirstName] she goes to the storeroom. Her assistants keep their heads down as she returns and presents a warm-mixture, it is a green paste.;;;;;;;;;;;;
EVTOPTA_KO_192;Down it goes.;;;;;;;;;;;;
EVTDESC_KO_193;She asks her assistant for the sachel of crushed muskdeer antlers. They smile knowingly as their holy mother gives you the grainy power. She advices you to take it thrice a day but not mixed in tea.;;;;;;;;;;;;
EVTOPTA_KO_193;Thank you.;;;;;;;;;;;;
EVTOPTB_KO_193;Your trainee, over there, is curing me already.;;;;;;;;;;;;
EVTDESC_KO_195;[Root.job_spymaster.GetFirstName] says some words to the Mu who snaps out her trace. The procession bow and hurry their way for the gate. You watch from the balcony, [Root.job_spymaster.GetFirstName] whispers that the one you liked will be ready later.;;;;;;;;;;;;
EVTOPTA_KO_195;Nice.;;;;;;;;;;;;
EVTOPTB_KO_195;That was not my intention.;;;;;;;;;;;;
EVTDESC_KO_196.1;You are rejecting a slave petition when she comes through the door. She looks repulsed at your face but turns off the lights and climbs into the bed. After a pleasant evening you wake up and she is nowhere to be found.;;;;;;;;;;;;
EVTDESC_KO_196.2;You are dropping plans to tax Shinist practitioners when the assistant enters. She looks flushed and you can't make her seem relaxed. You ask what she wants and she asks to leave. You let her leave.;;;;;;;;;;;;
EVTDESC_KO_196.3;You plan before she arrives. She answers question after question under interogation. You inform her based on her answers she qualifies as a Court Mu but would need to do what [Root.Father.GetFirstName]'s female councilers did to earn their position. She foolishly accepts and bares her non-metaphysical merits.;;;;;;;;;;;;
EVTDESC_KO_196.4;The trainee takes too long to come and you borrow a lady-in-waiting for some bodily suprise. The maiden arrives and without losing a step expresses her satisfaction the muskdeer antler remedy worked. She keeps her head down until you finish and you send both away.;;;;;;;;;;;;
EVTDESC_KO_196.5;You read the saga of Baekje volume 2 to pass the time. When she comes in she looks very embarassed, [From.GetTitledFirstName] I can't be your consort because of a purity ritual tomorrow. I hope you understand? You realize the consequences and let her go.;;;;;;;;;;;;
EVTDESC_KO_196.6;She comes in your chamber and gazes at your strong arms. You approach her and lift her up whispering sweet nothings. After feeling comfortable being in the air, she breathes she was secretly attracted to you. You unfold her bun and passionately lock lips. Afterwards, she tells you, "you'll see me again if the antlers work".;;;;;;;;;;;;
EVTDESC_KO_196.7;The Mu-to-be enters your room flustered. She takes a look at you then blushes. You say you are hers for the night and she quietly undresses. Despite the conceit you can tell you made her dreams come true for a night. ;;;;;;;;;;;;
EVTDESC_KO_196.8;The Mu-to-be enters your room. "Take off your clothes!", you order. She looks confused but starts peeling them off. "Ha!", you laugh. She flares into a terrible rage, "Your bad! Everyone knows you favour men. You didn't have to trick me!". She throws on her clothes and leaves with a huff.;;;;;;;;;;;;
EVTDESC_KO_196.9;You wait excited for the trainee to enter. She comes in looking unsure. "Perhaps you have memorized the story of the Princess and the horse?", you ask. She looks at you then runs away screaming. Despite your guards efforts, she somehow turns into a giant silkworm and slithers over the walls.;;;;;;;;;;;;
EVTDESC_KO_196.10;When she comes you happen to be with [Root.job_spiritual.GetTitledFirstName] talking spirtual matters. You invite her to join the debate and agree with everything she says. "We are so akin, it's heavenly." You exclaim. After much baekju you tell her you are in love. She whispers, "I don't let first night!". You reply, "We are in love right?";;;;;;;;;;;;
EVTDESC_KO_196.11;You wait eagerly as she comes in the door. She takes one look at you and laughs. "Who do you think you are? The king?" You tell the guards to give her a caning and take her to her mother Priestess.;;;;;;;;;;;;
EVTDESC_KO_196.12;The trainee quietly enters the room and bows. You are in the middle of examining preliminary sketches for a Shinist temple. She makes her way to the bedside and unties her long hair. You finish your stamping before taking off your robes and test if the muskdeer remedy dependably works.;;;;;;;;;;;;
EVTDESC_KO_196.13;You wait eagerly as she comes in the door. She takes one look at you and laughs. "Who do you think you are? The son of heaven?" You tell the guards to strip her naked and take her to her mother Priestess.;;;;;;;;;;;;
EVTDESC_KO_196.14;You cast your eyes as the door opens. She skips in like a fox and slides to your ears. "I heard you are a seducer." You nod and breath on her neck. She stirs and wraps her arms around you. Together entwined you stir half the palace up.;;;;;;;;;;;;
EVTDESC_KO_196.15;You cast your eyes as the door opens. She shuffles in and says she has a message from her superior. "I aint to be consorting with low level officals." You threaten to execute her entire magical kin and hysterically she offers to do anything to save them. You demand crushed dragon bone and she returns after a few hours with a sachel.;;;;;;;;;;;;
EVTOPTA_KO_196;A good thing done.;;;;;;;;;;;;
EVTDESC_KO_197.1;You wait for her to arrive but instead [Root.GetChancellorName] comes in with an important letter. It is from the Mu who explains it is best for your minor family to not be involved in scandal. You order her and her girls banned from your territory.;;;;;;;;;;;;
EVTDESC_KO_197.2;You wait for her to arrive but instead [Root.job_spymaster.GetFirstName] comes in with an grave news. His spies have lost her and rumours have it they metamorphed into three legged birds and flew away.;;;;;;;;;;;;
EVTDESC_KO_197.3;You wait for her to arrive but instead the Mu comes in. Cheol Hae is sick tonight so I have taken her place. She starts to undress and you hurriedly keep her clothes on and escort her personally out the holding.;;;;;;;;;;;;
EVTDESC_KO_197.4;You are rejecting a slave petition when she comes through the door. But it isn't the same girl but a diseased tart you know is desperate for business. She keeps her eyes low as you ask her to their location, she replies "somewhere in the forest".;;;;;;;;;;;;
EVTOPTA_KO_197;Scarlet ladies of the night!;;;;;;;;;;;;
EVTDESC_KO_195;[Root.job_spymaster.GetFirstName] whispers some words to the Mu who snaps out her trace. The procession bow and hurry their way for the gate. You watch from the balcony, [Root.job_spymaster.GetFirstName] whispers that the one you liked will be ready later.;;;;;;;;;;;;
EVTOPTA_KO_195;Nice.;;;;;;;;;;;;
EVTDESC_KO_194;[Root.job_spymaster.GetFirstName] keeps an eye on her as she adds ingredient after ingredient into a bowl. She asks for hot water and it is brought. She presents you with a cup of tea, refusing to give eye contact. You drink the worst mixture you've ever tasted.;;;;;;;;;;;;
EVTOPTA_KO_194;Ew!;;;;;;;;;;;;
EVTDESC_KO_198;After a good rest you feel it is right to visit the Mu before she leaves town. You thank her and her young ladies for their expertise. You write them a permit to use your hunting retreats as guest houses, in case the weather catches up to them.;;;;;;;;;;;;
EVTOPTA_KO_198;Peace be with them!;;;;;;;;;;;;
EVTDESC_KO_195.1;[From.GetTitledFirstName] please go to your room and wait for me there. You go to your room, strip of your clothes and lie on your stomach. She enters and begins applying plant oil to your naked flesh. Her hands feel shocking at first, but then seem like part of your body. She finishes by scraping off old skin with bark.;;;;;;;;;;;;
EVTOPTA_KO_195.1;I feel refreshed;;;;;;;;;;;;
EVTOPTB_KO_195.1;I don't feel any different.;;;;;;;;;;;;

EVTDESC_KO_197;Your [From.GetSonDaughter] has a demand. [From.GetSonDaughter] wants to be married as far away from the family has possible, it order to spread our religion and culture.;;;;;;;;;;;;
EVTOPTA_KO_197;That is roughly how it works.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_197;I never want to see you again too.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_197;How about Ayodhya?;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_197;Your [From.GetSonDaughter] has a demand. [From.GetSonDaughter] wants to be married as far away from the family has possible, it order to spread our religion and culture.;;;;;;;;;;;;
EVTOPTA_KO_197;That is roughly how it works.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_197;I never want to see you again too.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_197;How about Ayodhya?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_198;"Yee that would be far enough". [From.GetSheHeCap] bows and leaves the room.;;;;;;;;;;;;
EVTOPTA_KO_198;Strange child.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_199;[From.GetSheHeCap] looks suprised and then gets on [From.GetHerHis] knees: I am sorry for my dreams I will try to grow up.;;;;;;;;;;;;
EVTOPTA_KO_199;I'll support you through them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_199;I think you should.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_200;Your [From.GetSonDaughter] [From.GetFirstName] has told you of [From.GetSheHeCap] inability to marry. [From.GetSheHeCap] has been infested with seven ghosts they have agreed to rip [From.GetHerHis] into seven pieces if [From.GetSheHeCap] marries.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_200;Spirits! [From.GetSheHeCap] isn't getting any treats. Leave!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_200;Well I suppose I can send for the Mu to negotiate with them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_200;I promise you won't have to marry anyone you don't want to.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_200;This reminds me of the Seongjugut.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_201;[Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledFirstName] has arrived. After kneeling on the carpet the [Root.GetLordSpiritualName] begins addressing the ghosts. After talking to them, occasionally offering translation for your benefit, [Root.job_spiritual.GetTitledFirstName]] takes you to the corner and whispers. "It's not good. It is a hostage situation.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_201;A hostage!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_201;I suppose they want some phantom goods too.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_202;You order [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] to bring fine silks, jade figures and a cart of fine rice to the location, interpreted as the location of the underworld where Jital Buin sprang from.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_202;And hurry [From.GetFirstName] is getting pale.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_202;I'm going to get [Root.job_spymaster.GetTitledFirstName] involved in this too.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_202;The Mu returns and says the spirits have been placided. They might return so your [From.GetSonDaughter] should bang a drum several times before going to bed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_202;Back to normal.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_203;The Mu warns you that angry spirits being ancestors enjoy the same tastes as the mortal.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_203;I think I know an easy way to flip this hostage situation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_203;You have five seconds to get out of my face.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_203;I see let us proceed with your plan.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_204;[Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledFirstName] arrives. After kneeling on the carpet the [Root.GetLordSpiritualName] begins addressing the ghosts. After a lively discussion [Root.GetLordSpiritualName] states the ghouls refuse to let your [From.GetSonDaughter] wed.  ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_204;I suppose that is that.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_204;Please expound our best option.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_205;[Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledFirstName] explains that as described in the Seongjugut the only treatment would be for [From.GetFirstName] to eat prisioner food while living in a burrow encircled by a ring of dog manure for three years.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_205;Let it be done.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_205;I prefer possession.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_206;Dear [Root.GetFatherMotherCap] I awoke this morning and six of the ghosts had left, the sole phantom tells me I am free to do what I will. It is gone too. I thank ______ for this recent development;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_206;OK;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_207;Dear [Root.GetFatherMotherCap] I accept this fate in order to cure myself of the hateful seven. I just ask to be provided incense;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_207;OK;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_208;Dear [Root.GetFatherMotherCap] I appologize sincerely for my actions in recent days. Please kill me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_208;OK;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_209;After four months living in a burrow your ward has returned and claims the spirits have left. [From.GetSheHeCap] suggests it was the combined state of Seongjushin and Teojushin, god and goddess of house and earth, that opened the spirits to the possiblity of marriage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_209;I recogn you need a bath;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_210;Your son has informed you of his intentions to become an architect.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_210;This is a very good trade that could benefit the country!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_210;At the expense of military training?.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_210;And build the sky-palace I suppose?.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_211;Your daughter has informed you of her intentions to marry a man of Baekje.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_211;How about a Mongolian?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_211;You need to focus on reading Chinese fables.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_211;You will definately marry your strong, handsome Jang.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_211;You can't be like Princess Sunhwa until you become talented.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_212;Your son wants to marry a beautiful princess of Silla.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_212;Sillaphilia is forbidden!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_212;First you have to impress her.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_213;A song is spreading around _______'s children suggesting that your [From.GetSonDaughter], [From.GetFirstName], has been seeing __________ and giving love.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_213;This is outrageous!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_213;Wait I know this tale. They are just poking fun at them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_213;At least he is nobility.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_214;Your [From.GetDaughter] has overworked herself and fallen stressed. When you meet her by the bedside she claims she was trying to be like Makmak Buin who created a thousand tools in one day.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_214;Makmak Buin was a commoner. Here let me gift you this rabbit.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_214;It is just a silly story. Forget all about it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_214;A woman could never make that many tools anyhow.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_214;Keep trying!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_215;Your [GetFromRelation], [From.GetFirstName], has contacted you. [From.GetSheHeCap] had a nightmare that they turned into a unmarried Mongdal and haunted you after they died.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_215;Don't worry bad dreams are only dreams. It's part of the time you were born.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_215;I'll find you someone nice so we can sleep nice.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_215;At least not a Mongol!;;;;;;;;;;;;;x;;;;;;;;;;;
EVTDESC_KO_216;Your [GetFromRelation], [From.GetFirstName], has contacted you. [From.GetSheHeCap] had a nightmare that they turned into a unmarried Songaxi and haunted you after they died.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_216;Don't worry bad dreams are only dreams. It's just part of the time you were born.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_216;I'll find you someone nice so we can sleep nice.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_216;It could be worse!;;;;;;;;;;;;;x;;;;;;;;;;;
EVTDESC_KO_217;You just awoke [GetFromRelation] [From.GetFirstName] visited you by your bedside. [From.GetSheHeCap] wailed and wailed hitting you with their fists. Then [From.GetSheHeCap] grabbed you and tried to pull you out the window.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_217;Bad dreams are only dreams. It's just part of the time you were born..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_217;I'll repent. I will make a shrine for [GetFromRelation];;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_217;I will write a diary about this!;;;;;;;;;;;;;x;;;;;;;;;;;

EVTDESC_KO_218;Dear [Root.Guardian.GetTitledFirstName] I have decided I want to join the Hwarang and do good service for the country. Please accept this arrangement and I'll be forever grateful.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_218;Of course my boy!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_218;It is too dangerous, what would your mother think?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_218;How about you become my personal aide?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_219;It is reported [From.GetFirstName] has healed [From.From.GetFirstName]. His skills are being put to good use;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_219;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_220;It is reported [From.GetFirstName] has helped the village of Son-Chu. He helped reclaim unused land by locating earthworms at limestone deposits and bringing them enmasse to the infertile land.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_220;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_220;Raise the taxes then.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_221;It is reported [From.GetFirstName] has earned merit in bringing to heel Buddhists in the youth corps. He showed them the medical properties of Antlers and how the lives saved outweighed recarnation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_221;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_222;It is reported [From.GetFirstName] has earned fame in bringing to heel those pagans in the youth corps. He proved that meditation could lower the heart beat to inaudiable, shattering their superstitious facts.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_222;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_223;It is reported [From.GetFirstName] has beat up robbers preying on travelers during Chuseok. Him and his closest friends covered a twenty mile highway and earned much thanks.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_223;So that is why he disappeared.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_224;It is reported [From.GetFirstName] has uncovered corrupt Mu witch doctors in your demesne who have robbed peasants blind. Him and his friend Aja brought these hounds to justice.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_224;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
